timestamp,x,y,z,vx,vy,vz,ax,ay,az,roll,pitch,yaw
1729571875423276,-0.2684266,0.1313299,-2.7694938,-0.008877189,0.018063156,0.05613717,0.067606285,0.010623715,-0.043436673,-0.3886841157266888,-0.12622089071740508,89.33356865239172
1729571875431518,-0.2692049,0.13211653,-2.7700155,-0.00831037,0.018138073,0.055829246,0.068771996,0.009089718,-0.03736048,-0.39196692009218426,-0.12598833021701636,89.33322037524123
1729571875439686,-0.2699597,0.13288826,-2.770512,-0.0077299075,0.018218014,0.05555526,0.071065456,0.009787097,-0.033543576,-0.3952951569063548,-0.12552002090385078,89.33292316219732
1729571875448017,-0.27069137,0.13364543,-2.770984,-0.00713589,0.018272338,0.055296846,0.07130207,0.0065207114,-0.031018598,-0.3984593986742481,-0.1246954603588577,89.33272505990081
1729571875464178,-0.27208677,0.13511755,-2.7718568,-0.005893535,0.018385215,0.05484505,0.076873645,0.006984487,-0.027955927,-0.4042348078852897,-0.12177622808669357,89.33222656836222
1729571875472417,-0.27275118,0.13583322,-2.772276,-0.005253697,0.018430984,0.05467448,0.07765969,0.0055551543,-0.020702738,-0.40704788856778,-0.11959616560546173,89.33198077736117
1729571875480567,-0.27343494,0.13653779,-2.7726722,-0.004659863,0.018469904,0.05455014,0.07286302,0.0047754566,-0.01525632,-0.4098120137833368,-0.11670022594114653,89.33168030871245
1729571875488800,-0.2740971,0.13722946,-2.7730455,-0.0040675327,0.018491935,0.05447441,0.07194589,0.002675983,-0.009198522,-0.41229848395852614,-0.11330762946123833,89.3307377253486
1729571875504973,-0.27535832,0.13857535,-2.7737253,-0.0028594674,0.018548736,0.0544648,0.07469643,0.0035121106,-0.00059427746,-0.41699912863199706,-0.10523104947561442,89.32872283414014
1729571875513231,-0.275958,0.13923025,-2.7740326,-0.0022246996,0.01856111,0.05448366,0.076867014,0.0014983715,0.0022839846,-0.41918777250902745,-0.10063255049398881,89.32775293236374
1729571875521395,-0.27653742,0.13987345,-2.7743185,-0.0015843671,0.018558985,0.054536816,0.07843367,-0.00026032314,0.0065110447,-0.42130360666809347,-0.09578285559367833,89.32681717937871
1729571875529733,-0.27668893,0.14040989,-2.774805,-0.00076992525,0.018474992,0.05456258,0.097678326,-0.01007343,0.0030899628,-0.4233787002329491,-0.09066552968585898,89.32595671421454
1729571875545896,-0.2769493,0.14145799,-2.7757332,0.00085913093,0.01829048,0.054632083,0.10078922,-0.011415687,0.004300114,-0.42769637953182754,-0.07996746721821742,89.32475805765081
1729571875554149,-0.2770583,0.1419699,-2.776159,0.0016962219,0.018186014,0.054731324,0.10142869,-0.012657998,0.012024929,-0.4297578112799112,-0.07450308413176343,89.3239248317916
1729571875562314,-0.27715713,0.14247265,-2.77656,0.0025527626,0.018091569,0.054862157,0.10490395,-0.0115671065,0.016023539,-0.4315106384545285,-0.06896327610271197,89.323149618468
1729571875570566,-0.2772456,0.14296643,-2.7769365,0.0034094416,0.017988801,0.05502464,0.1038147,-0.012453673,0.019690046,-0.43282023657056523,-0.06323589186566048,89.32241196873497
1729571875586742,-0.27739206,0.1439271,-2.7776182,0.005116997,0.01772378,0.055381216,0.10556103,-0.016383585,0.022043604,-0.4338765658749578,-0.051748655137716315,89.32098451813657
1729571875595116,-0.27745005,0.14439406,-2.7779405,0.0059794635,0.01757171,0.05560737,0.10299339,-0.01815979,0.027006797,-0.4338760072396016,-0.04613733251994032,89.32020247573041
1729571875603308,-0.2774979,0.14485219,-2.7782395,0.0068453187,0.017412342,0.055870656,0.105695225,-0.019454092,0.032139268,-0.433622764643426,-0.04042515830756087,89.3194751117129
1729571875611586,-0.27753565,0.1453016,-2.7785156,0.007696625,0.017248843,0.056167834,0.10283959,-0.019751059,0.035899684,-0.4331589669625127,-0.03464453585039767,89.31861786166661
1729571875627775,-0.27757975,0.146157,-2.7790003,0.009422592,0.01686462,0.05676548,0.10661357,-0.023733567,0.03691694,-0.4308042789617634,-0.02400966310001526,89.3171698014549
1729571875636049,-0.27758607,0.14656319,-2.7792099,0.010290919,0.01665205,0.057071105,0.10494646,-0.025691401,0.036937732,-0.4289036240137575,-0.019184761097222496,89.31720399067382
1729571875644227,-0.27758247,0.1469612,-2.7793984,0.0111548295,0.016445793,0.0573776,0.10563837,-0.025220871,0.037477933,-0.4267146952403889,-0.014672860663366467,89.31732017702542
1729571875652488,-0.2773608,0.14670493,-2.7802484,0.012031174,0.015930392,0.057514418,0.106082164,-0.06238971,0.016562007,-0.42423642661814664,-0.01024693799608303,89.31748404923658
1729571875668662,-0.2769056,0.14620914,-2.7818632,0.013737682,0.014872866,0.057777278,0.10550933,-0.06538433,0.016252022,-0.41846511992306984,-0.0011043028506419164,89.31440686072031
1729571875676927,-0.27667198,0.14596887,-2.7826169,0.014582411,0.014355049,0.057917934,0.10220558,-0.06265181,0.017018244,-0.4151869936818836,0.0030378066760657655,89.31301343858931
1729571875685115,-0.2764342,0.14573334,-2.783336,0.015427764,0.013834054,0.058099907,0.103242815,-0.063629076,0.02222435,-0.41138696229224847,0.006868208794146182,89.31154826377566
1729571875693395,-0.27622607,0.14550103,-2.7840207,0.01623651,0.013298951,0.058307648,0.097674705,-0.06462592,0.02508947,-0.40708756837116283,0.01000766792798318,89.31007276220575
1729571875709584,-0.27579603,0.14504822,-2.78529,0.017800895,0.012214319,0.058866084,0.096632615,-0.0669981,0.034494776,-0.3965398343381373,0.013998472843207248,89.30672230386816
1729571875717858,-0.27557427,0.14482705,-2.7858896,0.018559031,0.011671603,0.05921375,0.09162868,-0.06559295,0.042019147,-0.3904462072398625,0.015028937646668029,89.30499072976383
1729571875726048,-0.27534813,0.14460911,-2.7864568,0.01931617,0.011136906,0.05958232,0.09244678,-0.0652865,0.045002323,-0.38363084110007556,0.01534734186705437,89.30332403768924
1729571875742423,-0.2748825,0.14418186,-2.7874968,0.020811487,0.010063374,0.060412284,0.09131705,-0.06555919,0.05068488,-0.36800719358526607,0.013816565690343813,89.30022640257972
1729571875750624,-0.27464303,0.14397222,-2.7879703,0.021549664,0.009548155,0.060860243,0.09001066,-0.06282401,0.05462245,-0.3595730399714145,0.012023013997522378,89.29869963546018
1729571875758919,-0.27439928,0.14376506,-2.7884138,0.02225823,0.0090400325,0.061337795,0.08542075,-0.06125644,0.05757112,-0.35093121031827124,0.009673842427374527,89.29727885352084
1729571875767144,-0.27413487,0.1435544,-2.7888277,0.022985615,0.008525393,0.06182245,0.088435896,-0.062570155,0.058924805,-0.34229487097334454,0.006919115048172399,89.29592986710024
1729571875775466,-0.27386636,0.1433459,-2.7892127,0.023701979,0.008021726,0.062306058,0.08608075,-0.060522318,0.058111757,-0.3337964669855866,0.0037513880228172204,89.29487451478133
1729571875791672,-0.27317432,0.14268768,-2.7902372,0.025309352,0.006975569,0.063154966,0.09918384,-0.06455371,0.052382328,-0.31675002828056614,-0.003997248153073509,89.29365175133093
1729571875799978,-0.27282307,0.14236586,-2.7907035,0.02608203,0.0064503322,0.06358196,0.09302641,-0.063235804,0.051407747,-0.3084232958444828,-0.008557906896729072,89.29354256082472
1729571875808185,-0.2724684,0.14204861,-2.79114,0.026837895,0.005955045,0.06398496,0.092100054,-0.060349353,0.049104657,-0.30009407324572096,-0.013429339310182899,89.29336149036627
1729571875816591,-0.2721105,0.14173597,-2.791548,0.027564963,0.005472528,0.06438021,0.086494006,-0.057401534,0.047020376,-0.2917668334938351,-0.018404225179564197,89.29323851419639
1729571875832792,-0.27138513,0.14112413,-2.7922792,0.028991463,0.0045364285,0.06526792,0.088050075,-0.05778034,0.054793335,-0.27466471281821175,-0.02937547096840034,89.29299943364111
1729571875841089,-0.27101767,0.14082462,-2.7926185,0.029689502,0.0040805684,0.065719195,0.08413153,-0.054942757,0.054390047,-0.2659651577707811,-0.035381262603397,89.29298569002246
1729571875849286,-0.27063212,0.14052959,-2.7929308,0.030393347,0.0036522483,0.06617801,0.08586619,-0.05225328,0.05597343,-0.2572609061591349,-0.041391343506812235,89.29298569002246
1729571875857575,-0.27024367,0.14023875,-2.7932165,0.031056654,0.0032258132,0.06663199,0.08002251,-0.05144591,0.054768823,-0.24836561210467473,-0.04731608749252376,89.29321102701171
1729571875873769,-0.26945862,0.13966918,-2.7937105,0.032327615,0.0024117879,0.067528605,0.07848345,-0.05026709,0.05536728,-0.23002422082899918,-0.05911901967618246,89.29375052898257
1729571875882057,-0.26906216,0.1393903,-2.7939203,0.032952663,0.002022215,0.06800692,0.075416006,-0.047004458,0.057711437,-0.22095558120305064,-0.06507131292263021,89.29412599273402
1729571875890252,-0.268663,0.1391153,-2.7941058,0.033566393,0.0016495044,0.068465546,0.07489084,-0.045480236,0.055964362,-0.21185246825236476,-0.0711424682626507,89.2944743482697
1729571875898542,-0.2682612,0.13884413,-2.7942677,0.03415882,0.0012860764,0.068914235,0.07146266,-0.043839328,0.054124106,-0.2026976602388338,-0.0774631199665361,89.29479521697887
1729571875914734,-0.26680326,0.13797967,-2.795803,0.0355194,0.0006235039,0.06940543,0.08402793,-0.040919743,0.030335624,-0.18441995342792633,-0.09009927695065827,89.29704584849726
1729571875923020,-0.2660812,0.13755828,-2.7965145,0.036173597,0.00032229675,0.06966783,0.07895223,-0.03635133,0.031668115,-0.17528499751886203,-0.09643135762128893,89.29919057866307
1729571875931211,-0.26536408,0.13714541,-2.7971897,0.03679951,2.396058e-05,0.069942325,0.076414615,-0.03642244,0.033511695,-0.16610733388503227,-0.102736145349563,89.30137266461306
1729571875939498,-0.2646517,0.13674091,-2.7978292,0.037421744,-0.00025261595,0.07024346,0.07508571,-0.03337475,0.036338553,-0.1568459268564558,-0.10899872581079054,89.3035448401288
1729571875955691,-0.26324043,0.13595627,-2.7990043,0.038598742,-0.0007775582,0.070887186,0.07268561,-0.03241785,0.039753146,-0.13800941529020821,-0.12158015319059402,89.30800496592478
1729571875963983,-0.26254147,0.13557588,-2.799553,0.039163224,-0.0010305652,0.07126579,0.0680755,-0.030512188,0.04565862,-0.12808061549155852,-0.12790353596949586,89.3102658051845
1729571875972181,-0.2618468,0.13520306,-2.8000681,0.039703157,-0.0012938873,0.071703345,0.06586148,-0.03212028,0.053373717,-0.11805031796068423,-0.13433529649614762,89.3125777451876
1729571875980474,-0.2611564,0.13483767,-2.8005502,0.040220343,-0.0015289516,0.072188914,0.062364135,-0.028344905,0.0585517,-0.10779962165372638,-0.14099507032926692,89.31482826022035
1729571875988668,-0.26047778,0.13448042,-2.8009999,0.04072253,-0.0017492899,0.07268294,0.06128725,-0.026890205,0.06029114,-0.09744074318668386,-0.1475915865662414,89.31719150775011
1729571876005050,-0.25913218,0.13378735,-2.801804,0.041675247,-0.002166385,0.073736526,0.058156326,-0.025460577,0.06431367,-0.07636605390138636,-0.1607460049273747,89.32160034279278
1729571876013247,-0.25846523,0.13345134,-2.8021598,0.042108886,-0.0023474293,0.07430005,0.05290212,-0.022086643,0.06874767,-0.06550878937653325,-0.1672806817908033,89.32383029307393
1729571876021539,-0.25780222,0.13312224,-2.802485,0.042515527,-0.002521418,0.07486309,0.04904022,-0.020982726,0.06790164,-0.054608142813999345,-0.17393621037824988,89.32608760429828
1729571876037734,-0.2560114,0.13266669,-2.803244,0.04343807,-0.0026829331,0.075920716,0.056964625,-0.009973145,0.06530564,-0.03234527512978014,-0.18681793097404711,89.3304792558397
1729571876046022,-0.25489524,0.13253698,-2.8036623,0.043925636,-0.0026814982,0.07638271,0.058827944,0.00017313409,0.055742715,-0.021131317855795285,-0.1927634831853355,89.33429733210893
1729571876054212,-0.25379425,0.13241075,-2.804049,0.044381484,-0.002652661,0.07684668,0.0556592,0.0035210303,0.05665079,-0.009945642298320779,-0.1984181657164941,89.33803357262572
1729571876062212,-0.25270882,0.1322944,-2.804405,0.044800553,-0.002612379,0.07732889,0.05238363,0.0050352532,0.060276125,0.0010737672164349418,-0.20395700303428121,89.3417799809695
1729571876070212,-0.25163805,0.13218147,-2.804731,0.0452108,-0.0025901143,0.07780181,0.051280946,0.0027830827,0.059114765,0.012002176402571358,-0.20946972194603886,89.34538975703084
1729571876086212,-0.24953909,0.13196562,-2.8053062,0.04597353,-0.0025011213,0.0787485,0.047670443,0.005562062,0.059168316,0.033690497395534105,-0.21942471236036604,89.35245227009554
1729571876094212,-0.24851027,0.13186277,-2.8055565,0.046323456,-0.0024633799,0.07923214,0.043740958,0.0047176727,0.06045494,0.0446319557859409,-0.22375121598925646,89.35587078047674
1729571876102212,-0.2474949,0.1317632,-2.805779,0.046658248,-0.002412256,0.0797341,0.041848976,0.0063904733,0.062745064,0.05556533582239015,-0.22777612296704644,89.35924839088914
1729571876118212,-0.24550338,0.13157359,-2.8061419,0.047257654,-0.0023446328,0.08069511,0.037462916,0.0042264583,0.06006285,0.07749617307283106,-0.23496116703442133,89.36576802534331
1729571876126212,-0.24452679,0.1314834,-2.8062837,0.04752691,-0.0022982908,0.081179835,0.033657067,0.005792739,0.06059091,0.08823681026904626,-0.23810697620201776,89.36895436725084
1729571876134212,-0.24356271,0.13139635,-2.8063998,0.047762293,-0.0022434993,0.08167403,0.029422807,0.0068489457,0.061774623,0.09890646976310508,-0.24085884610443464,89.3719323632722
1729571876142212,-0.24259149,0.13130029,-2.806491,0.048000947,-0.0021975916,0.08213172,0.029831657,0.00573846,0.057211142,0.10936847718038309,-0.243177422527445,89.3749138876071
1729571876158212,-0.24068592,0.1311177,-2.8066273,0.048416622,-0.0020934946,0.08301456,0.025979707,0.0065060593,0.0551776,0.1302351176124561,-0.24639524472636992,89.38127303245915
1729571876166212,-0.24052338,0.13060522,-2.8061414,0.048224572,-0.0021255952,0.08349791,-0.024006234,-0.004012574,0.060418617,0.1409517597564717,-0.24734456979175015,89.3843570066752
1729571876174212,-0.24035612,0.13010666,-2.8056464,0.048028734,-0.002159503,0.083974585,-0.024479812,-0.004238478,0.059584152,0.15218988885844362,-0.24804579131220295,89.38579825357853
1729571876182212,-0.24018435,0.1296216,-2.8051426,0.04782922,-0.002190508,0.084427506,-0.02493942,-0.0038756113,0.056615096,0.1634827232147001,-0.24872684227734226,89.38724978188775
1729571876190212,-0.2400084,0.12914969,-2.8046303,0.047617573,-0.002223592,0.084871106,-0.026455613,-0.0041355086,0.05545001,0.17487516726060326,-0.24928081320309148,89.3885406261016
1729571876206212,-0.23964903,0.12823817,-2.8035977,0.047176085,-0.0023090679,0.085631564,-0.02759299,-0.0053422404,0.047528647,0.19723733001990842,-0.250467836663917,89.39082209252548
1729571876214212,-0.23946625,0.12779783,-2.803078,0.046916135,-0.0023460465,0.08594328,-0.032493845,-0.0046223286,0.038964674,0.20772762777389361,-0.2511795171783254,89.39218476016991
1729571876222212,-0.23928043,0.12736917,-2.8025508,0.046675164,-0.0023952692,0.08621726,-0.030121299,-0.0061528403,0.034247525,0.21761591940602393,-0.25233753890651206,89.3934586396775
1729571876238212,-0.23890081,0.1265453,-2.8014753,0.046112478,-0.0024672677,0.0866764,-0.035167903,-0.004499903,0.02869591,0.23547695779602545,-0.2556935960096241,89.39559646249805
1729571876246212,-0.23870765,0.12614958,-2.8009276,0.04582457,-0.002499277,0.0868426,-0.035988633,-0.0040011653,0.02077501,0.24357787738495926,-0.25762031565578636,89.39643998835683
1729571876254212,-0.23851246,0.12576427,-2.8003738,0.045547336,-0.0025249547,0.08698727,-0.034654047,-0.0032097157,0.018084422,0.25097785023496494,-0.25966437731327324,89.39715025985592
1729571876262212,-0.23831551,0.1253891,-2.7998145,0.04523518,-0.002534729,0.08706769,-0.039019622,-0.0012217788,0.010052695,0.25765886764206714,-0.2619159618246934,89.39786049573496
1729571876278212,-0.23792422,0.12466665,-2.798714,0.044633556,-0.0025504897,0.087110996,-0.03760145,-0.0009850482,0.0027064232,0.269195723643772,-0.2670503977947687,89.39888825001132
1729571876286212,-0.2372098,0.12462426,-2.797926,0.044522908,-0.0023057314,0.087103255,-0.013831071,0.030594788,-0.0009676441,0.2739353046849984,-0.26987204394766207,89.39940728569327
1729571876294212,-0.23650602,0.12458622,-2.79714,0.04442794,-0.0020668248,0.0870955,-0.011871102,0.029863322,-0.00096950674,0.27781608240789085,-0.27296959617299393,89.40394258440098
1729571876302212,-0.23581262,0.124552414,-2.7963552,0.044312015,-0.0018259176,0.08708214,-0.014490447,0.030113397,-0.0016698613,0.281115052305598,-0.27610042007418323,89.40844049860964
1729571876318212,-0.23445651,0.124497466,-2.7947915,0.04405814,-0.0013280266,0.086878575,-0.015867176,0.031118184,-0.012722797,0.28643974679781703,-0.28218691123383305,89.41690673307647
1729571876326212,-0.23379353,0.12447622,-2.794032,0.043907233,-0.0010817637,0.08668347,-0.018863473,0.030782873,-0.024388542,0.2885860300198738,-0.2851588003190026,89.42091607025067
1729571876334212,-0.23314023,0.12445894,-2.7932754,0.0437628,-0.0008661951,0.08643555,-0.018054154,0.026946064,-0.030989757,0.29020443439568,-0.28781783153921897,89.42482661665893
1729571876342212,-0.23249632,0.12444548,-2.7925215,0.043614402,-0.0006423192,0.08616759,-0.018549617,0.027984489,-0.033495016,0.29146031517565185,-0.2900626177623422,89.42865161837851
1729571876358212,-0.23119381,0.12445534,-2.7910228,0.04333868,-0.00014748827,0.08554461,-0.017232727,0.030926934,-0.03893627,0.2934363976911594,-0.2939351451885276,89.43521559853384
1729571876366212,-0.23055609,0.12446579,-2.7902782,0.043207202,8.759572e-05,0.08520979,-0.016434584,0.029385498,-0.0418527,0.29441254457647265,-0.29545960487910433,89.43791701128589
1729571876374212,-0.22992691,0.12447985,-2.7895372,0.043083426,0.00032969232,0.08483986,-0.015472061,0.030262074,-0.046241093,0.2957119875879625,-0.29675698462121375,89.44053311717859
1729571876382212,-0.22930612,0.124497496,-2.7887995,0.04294789,0.0005664249,0.084429674,-0.016942155,0.029591573,-0.05127303,0.297250345013217,-0.2974907862565739,89.44306033418455
1729571876398212,-0.22808914,0.12454314,-2.7873757,0.042623732,0.0010131211,0.083498135,-0.020259757,0.02791851,-0.05822116,0.30009203260799455,-0.2977377169345685,89.44775987613481
1729571876406212,-0.2274927,0.12457096,-2.7866693,0.042437345,0.0012212236,0.08301716,-0.02329843,0.026012814,-0.060121525,0.30131265302549515,-0.29721485357031563,89.44992510633847
1729571876414212,-0.22663595,0.124648616,-2.7870688,0.042387627,0.0014282787,0.08230543,-0.006214715,0.02588189,-0.088966444,0.30253263298510197,-0.296535934325376,89.45209726502291
1729571876422212,-0.22579218,0.12472338,-2.7874439,0.042321566,0.001627431,0.08157749,-0.008257572,0.024894033,-0.090993,0.3036629752243655,-0.2956415411275439,89.45450856998917
1729571876430212,-0.22496152,0.12480005,-2.7877955,0.042253956,0.0018179672,0.08085127,-0.008451287,0.023817016,-0.090776935,0.3046969209362448,-0.2945690271193457,89.45727838282744
1729571876446212,-0.22333783,0.12495848,-2.7884445,0.04212282,0.0021470427,0.07947827,-0.008196104,0.020567218,-0.085812524,0.3071694381957107,-0.2925493190081209,89.46260637493407
1729571876454212,-0.22254416,0.12503995,-2.7887423,0.04206365,0.0023151694,0.07886016,-0.0073960978,0.021015845,-0.07726345,0.3089760122708698,-0.2915558337425238,89.46503807095401
1729571876462212,-0.22176225,0.12512293,-2.7890184,0.041976746,0.0024793395,0.07827731,-0.010862946,0.020521255,-0.07285643,0.3112578353386408,-0.2902153118006426,89.4672410259853
1729571876478212,-0.22023304,0.12529285,-2.789507,0.041790295,0.0027861125,0.07723437,-0.011653173,0.019173311,-0.06518373,0.31690478261877597,-0.2871694089725286,89.47116532532706
1729571876486212,-0.21948509,0.12537967,-2.78972,0.041697495,0.0029324617,0.07678295,-0.011600087,0.018293649,-0.0564279,0.3200919937879946,-0.285501354561781,89.47287642517217
1729571876494212,-0.21873344,0.12547338,-2.7899132,0.041619256,0.003084252,0.07637093,-0.009779818,0.018973775,-0.051502135,0.32360198272933055,-0.2836993896903563,89.47438268781586
1729571876502212,-0.21799254,0.12556806,-2.7900863,0.04152364,0.0032250094,0.076037,-0.011952127,0.017594691,-0.041741874,0.327513075159535,-0.2818296826770867,89.47525708238209
1729571876518212,-0.21654217,0.12576011,-2.7904,0.041321862,0.0035045727,0.075460434,-0.012611038,0.017472701,-0.0360352,0.3364911930146239,-0.2782023820218995,89.47663015917117
1729571876526212,-0.2158323,0.12585725,-2.7905276,0.041195933,0.0036117968,0.07523257,-0.015741214,0.0134030115,-0.028482636,0.34150757884946553,-0.27653782407194055,89.47703663678494
1729571876534212,-0.2151324,0.12595493,-2.790636,0.041074682,0.00372921,0.07502465,-0.015156343,0.014676654,-0.025990417,0.3467690150611958,-0.2749567770514696,89.4773099919346
1729571876542212,-0.21456747,0.12557335,-2.7914383,0.040897302,0.0037029542,0.0746562,-0.02217246,-0.0032819805,-0.04605576,0.3522546113806113,-0.27317298337372126,89.4774193339555
1729571876550212,-0.21400946,0.1252038,-2.7922049,0.040700898,0.0036733232,0.07431847,-0.024550593,-0.0037038696,-0.04221685,0.3581321120163595,-0.27118121370535553,89.47670560090806
1729571876566212,-0.21292213,0.124520555,-2.793643,0.040259864,0.0036402075,0.0737533,-0.027564585,-0.0020697333,-0.035323203,0.37048716622080974,-0.26686333929455086,89.47442780322677
1729571876574212,-0.21238868,0.12419533,-2.7943158,0.04002078,0.0036164788,0.07354446,-0.029885674,-0.0029660875,-0.02610497,0.37697424400820634,-0.2646693041835234,89.47274421470362
1729571876582212,-0.21186203,0.12388052,-2.7949555,0.039774545,0.0035940271,0.0733798,-0.030779278,-0.002806453,-0.020582227,0.38362323684658095,-0.2626922369669822,89.47103318110338
1729571876598212,-0.21082929,0.12328052,-2.7961373,0.039217178,0.0035081883,0.07319628,-0.03483542,-0.005364927,-0.011470168,0.3965372830181514,-0.25994263034125087,89.46707840879422
1729571876606212,-0.21032315,0.122994594,-2.7966805,0.03894322,0.0034629984,0.07318002,-0.03424473,-0.005648733,-0.0020321459,0.4028441191793632,-0.2592925017159729,89.46483463889162
1729571876614212,-0.20982376,0.12271768,-2.797192,0.0386485,0.0034249006,0.0732245,-0.03683986,-0.0047622304,0.0055599953,0.40917499100449395,-0.2591572572501276,89.46252927180467
1729571876622212,-0.20933113,0.12244944,-2.797673,0.038351476,0.003384192,0.07329864,-0.037128106,-0.0050885715,0.009267591,0.41516094170457335,-0.2595896980329553,89.46011468931307
1729571876638212,-0.20847291,0.12192862,-2.7985656,0.037620876,0.0033188853,0.07355584,-0.04566251,-0.0040816665,0.016075093,0.42700280761423154,-0.26155601243580623,89.45579087635097
1729571876646212,-0.20805292,0.12168044,-2.7989671,0.03723747,0.003299054,0.07375324,-0.047925856,-0.0024789185,0.024674458,0.4329204592659417,-0.2628926090771808,89.45382703802824
1729571876654212,-0.2076391,0.121440135,-2.7993398,0.03684387,0.0032856034,0.07398832,-0.049199905,-0.0016813282,0.029385088,0.4386722965047454,-0.26456658344618783,89.45182215431248
1729571876662212,-0.20741215,0.12147238,-2.7999802,0.036376476,0.0034399773,0.0741566,-0.05842419,0.019296741,0.02103485,0.4441868707208764,-0.2665254813944325,89.44968408580174
1729571876678212,-0.20696425,0.12154453,-2.8011553,0.035430837,0.0037538067,0.07458892,-0.059102427,0.019614337,0.027019994,0.45447357614243855,-0.27137566283280756,89.4482870000615
1729571876686212,-0.2067435,0.12158452,-2.8017008,0.03494462,0.003924496,0.0748463,-0.060777176,0.021336162,0.03217254,0.4591873056978,-0.2740590237587884,89.44762774542363
1729571876694212,-0.20652503,0.12162707,-2.8022127,0.034469504,0.0040965695,0.075131215,-0.059389506,0.021509185,0.035614707,0.4635904028464765,-0.2769109008262051,89.44678408188994
1729571876702212,-0.20631567,0.12167015,-2.8026917,0.033991188,0.004264479,0.07543962,-0.05978951,0.020988692,0.038550235,0.46770007682765236,-0.27966774176815434,89.4458037530344
1729571876718212,-0.20590384,0.12176394,-2.8035533,0.033020407,0.0046056816,0.07614532,-0.0606738,0.021325162,0.044106502,0.4748574066296575,-0.28450138648804907,89.44425302346245
1729571876726212,-0.20570171,0.12181452,-2.803937,0.032511294,0.0047631203,0.07653043,-0.063639134,0.019679835,0.048138198,0.4781076431210089,-0.2866121012385588,89.4433785244681
1729571876734212,-0.20550223,0.12186744,-2.8042898,0.032008648,0.004915472,0.07694015,-0.062830746,0.019043975,0.051215287,0.48087241072981984,-0.2883905341330967,89.4425348593713
1729571876742212,-0.20530547,0.121922694,-2.8046126,0.03150386,0.005067141,0.07736681,-0.0630985,0.018958583,0.053332184,0.4833374291818591,-0.28968812650396736,89.44166045922852
1729571876758212,-0.20492026,0.12203999,-2.80519,0.030476773,0.005365078,0.078228176,-0.06419292,0.018621067,0.053835563,0.4871318056097114,-0.29099447031615716,89.4397409761489
1729571876766212,-0.20474991,0.12208924,-2.8054357,0.029943272,0.0054882253,0.078677066,-0.066687584,0.015393423,0.05611125,0.48841028231786654,-0.29131069081315986,89.43884280429
1729571876774212,-0.20458236,0.1221407,-2.8056529,0.02940939,0.0056114187,0.07915424,-0.06673531,0.015399185,0.05964655,0.48921119061610213,-0.2913964961739847,89.43892821209931
1729571876782212,-0.20441769,0.12219442,-2.8058426,0.02887471,0.0057463073,0.079630405,-0.066834964,0.01686107,0.059520822,0.48953748455067375,-0.29118523782720934,89.43905456615944
1729571876798212,-0.2040056,0.12242597,-2.807329,0.027845383,0.0059668114,0.0802477,-0.06433297,0.0137815075,0.03858097,0.48916990953463074,-0.28974090106214245,89.43892141559306
